spec_id,controls,vote_share_min,year_filter,party_filter,seat_filter,winnable_threshold,n,n_female,female_coef,female_se,female_p,ci_lower,ci_upper,r2
395,none+winnable,1.0,2004,regional,reserved,35,309,25,-1.4658588034574356,1.0819391065772486,0.1754672361927182,-3.586420485814286,0.6547028788994149,0.007705008727430185
827,year+winnable,1.0,2004,regional,reserved,35,309,25,-1.4658588034574354,1.0819391065772483,0.1754672361927182,-3.586420485814285,0.6547028788994147,0.007705008727430185
281,none+winnable,0.5,2004,regional,general,20,832,52,-1.4627102403889445,1.013257303175828,0.14885930341615808,-3.44865806168575,0.5232375809078611,0.0030832271796281674
713,year+winnable,0.5,2004,regional,general,20,832,52,-1.462710240388944,1.0132573031758285,0.14885930341615836,-3.4486580616857507,0.5232375809078624,0.0030832271796281674
396,none+winnable,1.0,2004,regional,reserved,40,309,25,-1.4583863291047467,1.0831069626948246,0.1781464372467464,-3.5812369673911713,0.6644643091816775,0.007197894381130943
828,year+winnable,1.0,2004,regional,reserved,40,309,25,-1.4583863291047465,1.0831069626948246,0.17814643724674628,-3.581236967391171,0.6644643091816778,0.007197894381130943
282,none+winnable,0.5,2004,regional,general,30,832,52,-1.4541729754344213,1.0164462816330952,0.15253221352161786,-3.4463710796549445,0.538025128786102,0.0034991583333808807
714,year+winnable,0.5,2004,regional,general,30,832,52,-1.4541729754344213,1.016446281633095,0.15253221352161775,-3.446371079654944,0.5380251287861015,0.0034991583333808807
715,year+winnable,0.5,2004,regional,general,35,832,52,-1.446163368823794,1.0145160454120716,0.15402104962785096,-3.4345782795694566,0.5422515419218683,0.004688698223115573
283,none+winnable,0.5,2004,regional,general,35,832,52,-1.4461633688237931,1.0145160454120725,0.1540210496278516,-3.4345782795694575,0.542251541921871,0.004688698223115573
716,year+winnable,0.5,2004,regional,general,40,832,52,-1.4362747836074405,1.014716059653032,0.15693806052309373,-3.42508171506178,0.5525321478468992,0.0049898556503968905
284,none+winnable,0.5,2004,regional,general,40,832,52,-1.4362747836074399,1.014716059653032,0.15693806052309392,-3.4250817150617796,0.5525321478468999,0.0049898556503968905
813,year+winnable,1.0,2004,national,reserved,20,319,27,-1.3548170809196909,1.5784414463849958,0.39071256463950366,-4.448505467539594,1.7388713057002116,0.00441721659623695
381,none+winnable,1.0,2004,national,reserved,20,319,27,-1.35481708091969,1.5784414463849965,0.3907125646395041,-4.448505467539594,1.7388713057002139,0.00441721659623695
1579,full+winnable,0.5,2004,regional,general,35,832,52,-1.3513660244237,1.0273842904917543,0.18839357715792093,-3.365002232069775,0.662270183222375,0.024340654026453246
1147,controls+winnable,0.5,2004,regional,general,35,832,52,-1.351366024423698,1.0273842904917538,0.18839357715792127,-3.365002232069772,0.6622701832223761,0.024340654026453468
1577,full+winnable,0.5,2004,regional,general,20,832,52,-1.3388493266189334,1.0293793975076313,0.19338260450246192,-3.3563958721614306,0.6786972189235638,0.02452281815618118
1145,controls+winnable,0.5,2004,regional,general,20,832,52,-1.338849326618933,1.0293793975076309,0.1933826045024618,-3.3563958721614293,0.6786972189235634,0.02452281815618118
372,none+winnable,1.0,2004,all,reserved,40,628,52,-1.3360334164215464,0.9649345219410188,0.16617954295172543,-3.227270326865318,0.555203494022225,0.00498677795595015
804,year+winnable,1.0,2004,all,reserved,40,628,52,-1.3360334164215462,0.9649345219410183,0.1661795429517252,-3.2272703268653165,0.5552034940222241,0.00498677795595015
1580,full+winnable,0.5,2004,regional,general,40,832,52,-1.3359617318885544,1.0277620520152666,0.19364397005162803,-3.3503383385154586,0.6784148747383498,0.02474596339854873
1148,controls+winnable,0.5,2004,regional,general,40,832,52,-1.3359617318885528,1.0277620520152657,0.19364397005162826,-3.3503383385154555,0.6784148747383496,0.02474596339854873
1578,full+winnable,0.5,2004,regional,general,30,832,52,-1.3233111189193811,1.0361159221366443,0.20153714412135015,-3.3540610101157107,0.7074387722769486,0.02540706381602431
1146,controls+winnable,0.5,2004,regional,general,30,832,52,-1.3233111189193811,1.0361159221366438,0.20153714412135004,-3.35406101011571,0.7074387722769477,0.02540706381602431
1245,controls+winnable,1.0,2004,national,reserved,20,319,27,-1.3222471044550665,1.6098839101009912,0.4114579162862865,-4.477561587543527,1.8330673786333944,0.012047005893481622
1677,full+winnable,1.0,2004,national,reserved,20,319,27,-1.322247104455066,1.6098839101009899,0.4114579162862865,-4.477561587543525,1.8330673786333922,0.0120470058934814
393,none+winnable,1.0,2004,regional,reserved,20,309,25,-1.2967548178056572,1.0480000115619086,0.21595292243022646,-3.350797096264558,0.757287460653244,0.014050255619902585
825,year+winnable,1.0,2004,regional,reserved,20,309,25,-1.2967548178056556,1.0480000115619084,0.21595292243022712,-3.3507970962645564,0.7572874606532451,0.014050255619902585
1259,controls+winnable,1.0,2004,regional,reserved,35,309,25,-1.2832020303330773,1.0494660132884017,0.22143584957689522,-3.340117619377178,0.7737135587110238,0.02826113673446895
1691,full+winnable,1.0,2004,regional,reserved,35,309,25,-1.2832020303330771,1.0494660132884015,0.22143584957689522,-3.3401176193771778,0.7737135587110235,0.02826113673446895
1320,full+winnable,0.0,all,national,reserved,40,650,53,-1.2754835729367255,1.3281829737360273,0.33689308888637515,-3.8786743663386476,1.3277072204651965,0.08964114119282462
1248,controls+winnable,1.0,2004,national,reserved,40,319,27,-1.2751302504198772,1.6246156008064283,0.4325232227328709,-4.459318316722378,1.909057815882624,0.012449473278377088
1680,full+winnable,1.0,2004,national,reserved,40,319,27,-1.2751302504198765,1.6246156008064268,0.4325232227328708,-4.459318316722374,1.9090578158826215,0.012449473278377088
1428,full+winnable,0.25,all,national,reserved,40,649,53,-1.2749325117297141,1.3283955465258024,0.3371792006232891,-3.878539940143688,1.3286749166842602,0.08963718405736576
1260,controls+winnable,1.0,2004,regional,reserved,40,309,25,-1.2705334281088232,1.050507715793982,0.22649115289694133,-3.3294907165464664,0.7884238603288203,0.027210012057651944
1692,full+winnable,1.0,2004,regional,reserved,40,309,25,-1.2705334281088223,1.0505077157939815,0.22649115289694133,-3.3294907165464647,0.7884238603288203,0.027210012057651833
1536,full+winnable,0.5,all,national,reserved,40,641,53,-1.269529150758012,1.331240394673987,0.3402639759948156,-3.8787123790839138,1.3396540775678896,0.09098134635812549
1668,full+winnable,1.0,2004,all,reserved,40,628,52,-1.262662425167845,0.9744896247592748,0.1950731253618767,-3.172626993003975,0.6473021426682852,0.012948507727218894
1236,controls+winnable,1.0,2004,all,reserved,40,628,52,-1.2626624251678447,0.9744896247592753,0.19507312536187726,-3.172626993003976,0.6473021426682866,0.012948507727218894
394,none+winnable,1.0,2004,regional,reserved,30,309,25,-1.2402675439788444,1.0425259522089347,0.2341739733657583,-3.2835808632566823,0.8030457752989935,0.014342454035519037
826,year+winnable,1.0,2004,regional,reserved,30,309,25,-1.240267543978843,1.0425259522089343,0.23417397336575874,-3.28358086325668,0.8030457752989939,0.014342454035519037
816,year+winnable,1.0,2004,national,reserved,40,319,27,-1.2356158906549781,1.5863264435586846,0.4360288852783806,-4.34475858775351,1.8735268064435544,0.002787839184374419
384,none+winnable,1.0,2004,national,reserved,40,319,27,-1.2356158906549777,1.5863264435586841,0.4360288852783807,-4.3447585877535095,1.873526806443554,0.002787839184374641
1164,controls+winnable,0.5,2009,all,reserved,40,833,65,-1.2329367956187867,1.1482399406579276,0.2829292167866557,-3.4834457249187336,1.01757213368116,0.1626450806103763
1596,full+winnable,0.5,2009,all,reserved,40,833,65,-1.2329367956187811,1.1482399406579271,0.2829292167866575,-3.483445724918727,1.0175721336811647,0.1626450806103762
279,none+winnable,0.5,2004,regional,all,35,1245,81,-1.2228493915580672,0.7256151431025962,0.09193862798665603,-2.6450289386760333,0.19933015555989897,0.004142436726998322
711,year+winnable,0.5,2004,regional,all,35,1245,81,-1.2228493915580663,0.7256151431025958,0.09193862798665613,-2.6450289386760315,0.19933015555989897,0.004142436726998322
803,year+winnable,1.0,2004,all,reserved,35,628,52,-1.221413392277809,0.9506673949713943,0.19886368131263754,-3.0846872476982563,0.6418604631426383,0.01009528566938156
371,none+winnable,1.0,2004,all,reserved,35,628,52,-1.221413392277809,0.9506673949713945,0.19886368131263754,-3.0846872476982568,0.6418604631426388,0.01009528566938156
280,none+winnable,0.5,2004,regional,all,40,1245,81,-1.2141375309848785,0.7256865158293386,0.09430993836984607,-2.636456966076738,0.208181904106981,0.004295859743169594
712,year+winnable,0.5,2004,regional,all,40,1245,81,-1.2141375309848783,0.7256865158293389,0.09430993836984626,-2.6364569660767385,0.20818190410698167,0.004295859743169372
369,none+winnable,1.0,2004,all,reserved,20,628,52,-1.2100998365142588,0.9495518174749353,0.20252504957630968,-3.071187200219683,0.6509875271911656,0.007812322454323284
801,year+winnable,1.0,2004,all,reserved,20,628,52,-1.2100998365142586,0.9495518174749349,0.20252504957630957,-3.071187200219682,0.6509875271911649,0.007812322454323062
709,year+winnable,0.5,2004,regional,all,20,1245,81,-1.208477852719859,0.7238618258684368,0.09502091976918553,-2.627220961205399,0.21026525576568122,0.0039078172936310995
277,none+winnable,0.5,2004,regional,all,20,1245,81,-1.2084778527198587,0.723861825868437,0.09502091976918564,-2.627220961205399,0.21026525576568167,0.0039078172936312106
705,year+winnable,0.5,2004,national,reserved,20,336,30,-1.208016052116688,1.4170777225141729,0.393953358809247,-3.9854373515385113,1.5694052473051352,0.004386231360041237
273,none+winnable,0.5,2004,national,reserved,20,336,30,-1.208016052116688,1.4170777225141724,0.39395335880924687,-3.9854373515385104,1.5694052473051343,0.004386231360041237
57,none+winnable,0.0,2004,national,reserved,20,338,30,-1.2062906118202932,1.4166446961114167,0.3944847441457393,-3.9828631950883597,1.5702819714477734,0.004414792932489697
165,none+winnable,0.25,2004,national,reserved,20,338,30,-1.2062906118202932,1.4166446961114167,0.3944847441457393,-3.9828631950883597,1.5702819714477734,0.004414792932489697
597,year+winnable,0.25,2004,national,reserved,20,338,30,-1.206290611820293,1.4166446961114159,0.3944847441457392,-3.982863195088358,1.5702819714477718,0.004414792932489697
489,year+winnable,0.0,2004,national,reserved,20,338,30,-1.206290611820293,1.4166446961114159,0.3944847441457392,-3.982863195088358,1.5702819714477718,0.004414792932489697
278,none+winnable,0.5,2004,regional,all,30,1245,81,-1.2008163386432165,0.7256277031689744,0.097951759573337,-2.6230205030389273,0.22138782575249416,0.003908024309024594
710,year+winnable,0.5,2004,regional,all,30,1245,81,-1.2008163386432158,0.7256277031689738,0.097951759573337,-2.6230205030389255,0.22138782575249372,0.003908024309024594
1569,full+winnable,0.5,2004,national,reserved,20,336,30,-1.1985386576762842,1.443179312124634,0.4062646695944546,-4.027118132673856,1.6300408173212877,0.011523376052816392
1137,controls+winnable,0.5,2004,national,reserved,20,336,30,-1.1985386576762838,1.4431793121246346,0.40626466959445495,-4.027118132673857,1.6300408173212895,0.011523376052816392
1461,full+winnable,0.25,2004,national,reserved,20,338,30,-1.1937348924856728,1.442157437051068,0.4078163878309107,-4.020311529142356,1.6328417441710104,0.01147088063390267
1353,full+winnable,0.0,2004,national,reserved,20,338,30,-1.1937348924856728,1.442157437051068,0.4078163878309107,-4.020311529142356,1.6328417441710104,0.01147088063390267
1029,controls+winnable,0.25,2004,national,reserved,20,338,30,-1.1937348924856725,1.4421574370510681,0.407816387830911,-4.020311529142356,1.632841744171011,0.01147088063390267
921,controls+winnable,0.0,2004,national,reserved,20,338,30,-1.1937348924856725,1.4421574370510681,0.407816387830911,-4.020311529142356,1.632841744171011,0.01147088063390267
732,year+winnable,0.5,2009,all,reserved,40,833,65,-1.1875568371411658,1.0774006169110537,0.2703562244351456,-3.2992232432080666,0.9241095689257353,0.15723771143668852
300,none+winnable,0.5,2009,all,reserved,40,833,65,-1.1822468986804335,1.1512046389932855,0.30443693423549734,-3.438566529942708,1.0740727325818409,0.15835104342552386
672,year+winnable,0.5,all,national,reserved,40,641,53,-1.1659061272117524,1.315075457618902,0.37531058302522957,-3.743406661097331,1.4115944066738262,0.07626001301194829
456,year+winnable,0.0,all,national,reserved,40,650,53,-1.1651628250054966,1.3135542639593136,0.3750624268083925,-3.739681874104771,1.4093562240937778,0.07613352948465602
564,year+winnable,0.25,all,national,reserved,40,649,53,-1.1640197825072531,1.3137132148117925,0.375588866537901,-3.738850369552698,1.4108108045381915,0.07613760689029447
1572,full+winnable,0.5,2004,national,reserved,40,336,30,-1.1623451033108625,1.459161976953437,0.4256926652156203,-4.022250025749863,1.6975598191281385,0.011821465449295743
1140,controls+winnable,0.5,2004,national,reserved,40,336,30,-1.1623451033108614,1.4591619769534367,0.42569266521562077,-4.022250025749862,1.6975598191281391,0.011821465449295743
382,none+winnable,1.0,2004,national,reserved,30,319,27,-1.1581038431718786,1.570581302328638,0.4608957063334469,-4.236386630528023,1.9201789441842658,0.0029779031554106883
814,year+winnable,1.0,2004,national,reserved,30,319,27,-1.158103843171877,1.5705813023286381,0.46089570633344756,-4.236386630528022,1.9201789441842678,0.0029779031554106883
1032,controls+winnable,0.25,2004,national,reserved,40,338,30,-1.154652840778502,1.4580609295479767,0.4284132316615239,-4.012399749957529,1.7030940684005254,0.011729453766000875
1356,full+winnable,0.0,2004,national,reserved,40,338,30,-1.154652840778502,1.4580609295479767,0.4284132316615239,-4.012399749957529,1.7030940684005254,0.011729453766000875
1464,full+winnable,0.25,2004,national,reserved,40,338,30,-1.154652840778502,1.4580609295479767,0.4284132316615239,-4.012399749957529,1.7030940684005254,0.011729453766000875
924,controls+winnable,0.0,2004,national,reserved,40,338,30,-1.154652840778502,1.4580609295479767,0.4284132316615239,-4.012399749957529,1.7030940684005254,0.011729453766000875
1143,controls+winnable,0.5,2004,regional,all,35,1245,81,-1.137010817713988,0.7304900160225816,0.1195882317959641,-2.5687449401843345,0.2947233047563589,0.01938510312144237
1575,full+winnable,0.5,2004,regional,all,35,1245,81,-1.1370108177139873,0.7304900160225816,0.11958823179596437,-2.568744940184334,0.29472330475635955,0.01938510312144237
1144,controls+winnable,0.5,2004,regional,all,40,1245,81,-1.1245648159568966,0.7305989968322854,0.12374651201517549,-2.5565125368892687,0.3073829049754757,0.01951864211739096
1576,full+winnable,0.5,2004,regional,all,40,1245,81,-1.1245648159568957,0.7305989968322854,0.1237465120151758,-2.556512536889268,0.3073829049754766,0.01951864211739096
1235,controls+winnable,1.0,2004,all,reserved,35,628,52,-1.1185223843949892,0.9551738266296099,0.24159295582366114,-2.9906286835643305,0.7535839147743519,0.021052620613707607
1667,full+winnable,1.0,2004,all,reserved,35,628,52,-1.118522384394989,0.9551738266296096,0.24159295582366103,-2.9906286835643296,0.7535839147743515,0.021052620613707718
1104,controls+winnable,0.5,all,national,reserved,40,641,53,-1.1157721589174265,1.3524403534180838,0.40936786833209315,-3.766506542855493,1.53496222502064,0.061910589800722615
996,controls+winnable,0.25,all,national,reserved,40,649,53,-1.1137847871749835,1.3506332357828543,0.4095765954639655,-3.7609772856321726,1.5334077112822058,0.06170581157875543
276,none+winnable,0.5,2004,national,reserved,40,336,30,-1.1137397083395044,1.4260811738456334,0.43481473904552714,-3.9088074481075497,1.6813280314285406,0.0025435072180514107
708,year+winnable,0.5,2004,national,reserved,40,336,30,-1.1137397083395042,1.426081173845633,0.43481473904552714,-3.9088074481075483,1.68132803142854,0.0025435072180514107
888,controls+winnable,0.0,all,national,reserved,40,650,53,-1.1114888255326898,1.3503658285585536,0.41044998680674427,-3.758157215461044,1.5351795643956643,0.061686628111448094
60,none+winnable,0.0,2004,national,reserved,40,338,30,-1.1097709647969183,1.4255599286509681,0.43628564973684225,-3.903817082756305,1.6842751531624682,0.0025316907243233544
168,none+winnable,0.25,2004,national,reserved,40,338,30,-1.1097709647969183,1.4255599286509681,0.43628564973684225,-3.903817082756305,1.6842751531624682,0.0025316907243233544
600,year+winnable,0.25,2004,national,reserved,40,338,30,-1.1097709647969172,1.4255599286509681,0.4362856497368427,-3.9038170827563037,1.6842751531624693,0.0025316907243233544
492,year+winnable,0.0,2004,national,reserved,40,338,30,-1.1097709647969172,1.4255599286509681,0.4362856497368427,-3.9038170827563037,1.6842751531624693,0.0025316907243233544
383,none+winnable,1.0,2004,national,reserved,35,319,27,-1.0991015629594991,1.5872037029162582,0.4886380209384057,-4.209963656803977,2.0117605308849784,0.004892054296486648
815,year+winnable,1.0,2004,national,reserved,35,319,27,-1.0991015629594985,1.587203702916258,0.488638020938406,-4.209963656803976,2.0117605308849784,0.004892054296486648
1247,controls+winnable,1.0,2004,national,reserved,35,319,27,-1.0990254648543039,1.618034148526871,0.49698895836623413,-4.270314121722904,2.0722631920142955,0.01847054135942605
1679,full+winnable,1.0,2004,national,reserved,35,319,27,-1.0990254648543034,1.6180341485268708,0.49698895836623425,-4.270314121722903,2.0722631920142955,0.01847054135942605
1644,full+winnable,1.0,all,national,reserved,40,591,49,-1.0959183764681073,1.443122168485554,0.4476085887645287,-3.924385851991137,1.7325490990549224,0.09330609243304344
802,year+winnable,1.0,2004,all,reserved,30,628,52,-1.092508902851313,0.9416855675848517,0.24598238339041023,-2.9381787000787813,0.7531608943761552,0.010402716064547457
370,none+winnable,1.0,2004,all,reserved,30,628,52,-1.0925089028513124,0.9416855675848513,0.24598238339041045,-2.93817870007878,0.7531608943761552,0.010402716064547457
1246,controls+winnable,1.0,2004,national,reserved,30,319,27,-1.0776979446065575,1.6035637697674097,0.5015427696567525,-4.22062518026396,2.0652292910508447,0.014974790957000939
1678,full+winnable,1.0,2004,national,reserved,30,319,27,-1.0776979446065567,1.603563769767409,0.5015427696567526,-4.220625180263958,2.0652292910508443,0.01497479095700105
1573,full+winnable,0.5,2004,regional,all,20,1245,81,-1.0687163407734646,0.7282349595438966,0.1422283174007324,-2.4960306337624854,0.358597952215556,0.02258727205069877
1141,controls+winnable,0.5,2004,regional,all,20,1245,81,-1.0687163407734643,0.7282349595438972,0.14222831740073283,-2.4960306337624862,0.35859795221555735,0.02258727205069877
1212,controls+winnable,1.0,all,national,reserved,40,591,49,-1.0605544061255519,1.459605151686,0.46746880198131535,-3.9213279350792343,1.8002191228281308,0.06258646928089273
706,year+winnable,0.5,2004,national,reserved,30,336,30,-1.060314440467409,1.4077106175300784,0.4513182994456444,-3.8193765514810014,1.6987476705461837,0.0025953958129510957
274,none+winnable,0.5,2004,national,reserved,30,336,30,-1.0603144404674087,1.407710617530078,0.4513182994456443,-3.8193765514810005,1.698747670546183,0.0025953958129510957
598,year+winnable,0.25,2004,national,reserved,30,338,30,-1.0572036332290686,1.4072566364214805,0.4525013226074862,-3.8153759576201476,1.7009686911620103,0.0025633473202130164
490,year+winnable,0.0,2004,national,reserved,30,338,30,-1.0572036332290686,1.4072566364214805,0.4525013226074862,-3.8153759576201476,1.7009686911620103,0.0025633473202130164
166,none+winnable,0.25,2004,national,reserved,30,338,30,-1.0572036332290682,1.4072566364214805,0.4525013226074863,-3.815375957620147,1.7009686911620108,0.0025633473202130164
58,none+winnable,0.0,2004,national,reserved,30,338,30,-1.0572036332290682,1.4072566364214805,0.4525013226074863,-3.815375957620147,1.7009686911620108,0.0025633473202130164
1665,full+winnable,1.0,2004,all,reserved,20,628,52,-1.053692716941459,0.9550068190585257,0.26988159067419115,-2.925471687286329,0.8180862534034115,0.019667129537437877
1233,controls+winnable,1.0,2004,all,reserved,20,628,52,-1.0536927169414587,0.9550068190585261,0.2698815906741915,-2.92547168728633,0.8180862534034126,0.019667129537437877
1142,controls+winnable,0.5,2004,regional,all,30,1245,81,-1.0523143669824275,0.7315377799167514,0.150293295347201,-2.4861020689496485,0.38147333498479363,0.02202358912781266
1574,full+winnable,0.5,2004,regional,all,30,1245,81,-1.0523143669824275,0.7315377799167512,0.15029329534720082,-2.4861020689496485,0.3814733349847932,0.02202358912781266
264,none+winnable,0.5,2004,all,reserved,40,749,59,-1.0477393342248542,0.8461475167855729,0.21562461618314366,-2.706157992732578,0.6106793242828694,0.002674477364982275
696,year+winnable,0.5,2004,all,reserved,40,749,59,-1.0477393342248535,0.8461475167855725,0.21562461618314377,-2.7061579927325763,0.6106793242828694,0.002674477364982275
605,year+winnable,0.25,2004,regional,general,20,1069,63,-1.0449247817675962,0.8305590271222278,0.20835625957970938,-2.6727905619617887,0.5829409984265963,0.0015841524442564703
173,none+winnable,0.25,2004,regional,general,20,1069,63,-1.0449247817675957,0.8305590271222278,0.20835625957970938,-2.672790561961788,0.5829409984265967,0.0015841524442564703
240,none+winnable,0.5,all,national,reserved,40,641,53,-1.0355317178266596,1.3410853643364962,0.4400200035919012,-3.664010732119969,1.5929472964666496,0.0544730109309679
174,none+winnable,0.25,2004,regional,general,30,1069,63,-1.0346909320405988,0.8314849306795987,0.21335632735438825,-2.6643714498603956,0.594989585779198,0.0015136675444115122
606,year+winnable,0.25,2004,regional,general,30,1069,63,-1.0346909320405977,0.8314849306795989,0.21335632735438903,-2.664371449860395,0.5949895857791996,0.0015136675444115122
1272,controls+winnable,1.0,2009,all,reserved,40,540,40,-1.0290644470625967,1.6273709901333522,0.5271596428563493,-4.2186529772092545,2.160524083084061,0.16644128427685845
1704,full+winnable,1.0,2009,all,reserved,40,540,40,-1.0290644470625936,1.6273709901333526,0.5271596428563508,-4.218652977209253,2.160524083084065,0.16644128427685845
1571,full+winnable,0.5,2004,national,reserved,35,336,30,-1.0281467262246218,1.4502234063464137,0.4783508657802783,-3.8705323722005884,1.8142389197513449,0.017484568996064098
1139,controls+winnable,0.5,2004,national,reserved,35,336,30,-1.0281467262246193,1.4502234063464137,0.4783508657802793,-3.8705323722005858,1.8142389197513473,0.017484568996064098
132,none+winnable,0.25,all,national,reserved,40,649,53,-1.0243544307889905,1.3395274203466803,0.44444228611722425,-3.64977993097233,1.601071069394349,0.05440734246356527
24,none+winnable,0.0,all,national,reserved,40,650,53,-1.023189507799275,1.339339353973353,0.44489650179566764,-3.6482464046641896,1.6018673890656396,0.054404896321951446
1031,controls+winnable,0.25,2004,national,reserved,35,338,30,-1.019107390839215,1.449478429957467,0.4820024145221211,-3.8600329099235138,1.8218181282450836,0.017277678550907005
1355,full+winnable,0.0,2004,national,reserved,35,338,30,-1.019107390839215,1.449478429957467,0.4820024145221211,-3.8600329099235138,1.8218181282450836,0.017277678550907005
1463,full+winnable,0.25,2004,national,reserved,35,338,30,-1.019107390839215,1.449478429957467,0.4820024145221211,-3.8600329099235138,1.8218181282450836,0.017277678550907005
923,controls+winnable,0.0,2004,national,reserved,35,338,30,-1.019107390839215,1.449478429957467,0.4820024145221211,-3.8600329099235138,1.8218181282450836,0.017277678550907005
607,year+winnable,0.25,2004,regional,general,35,1069,63,-1.016505722679418,0.8334594983919199,0.22260811959671878,-2.6500563221004,0.6170448767415639,0.0021272307569530913
175,none+winnable,0.25,2004,regional,general,35,1069,63,-1.0165057226794176,0.8334594983919197,0.2226081195967189,-2.650056322100399,0.6170448767415639,0.0021272307569533133
364,none+winnable,1.0,2004,all,all,40,1991,163,-1.0158471583178084,0.6602383057796765,0.1239003132266746,-2.3098904588597176,0.27819614222410083,0.002751604699045229
796,year+winnable,1.0,2004,all,all,40,1991,163,-1.015847158317806,0.6602383057796759,0.12390031322667522,-2.309890458859714,0.27819614222410216,0.002751604699045118
780,year+winnable,1.0,all,national,reserved,40,591,49,-1.0123553077068375,1.4190061504853377,0.4755824394082696,-3.793556256498923,1.7688456410852484,0.07715071494577286
275,none+winnable,0.5,2004,national,reserved,35,336,30,-1.010191097288291,1.4236887260628814,0.47797767459427265,-3.8005697255672497,1.7801875309906676,0.004297148463804357
707,year+winnable,0.5,2004,national,reserved,35,336,30,-1.010191097288291,1.4236887260628814,0.47797767459427265,-3.8005697255672497,1.7801875309906676,0.004297148463804468
176,none+winnable,0.25,2004,regional,general,40,1069,63,-1.0100919387041651,0.833516660980222,0.2255722055619327,-2.6437545747394826,0.6235706973311523,0.00232476303107898
608,year+winnable,0.25,2004,regional,general,40,1069,63,-1.0100919387041647,0.8335166609802224,0.22557220556193303,-2.6437545747394826,0.6235706973311532,0.00232476303107898
1570,full+winnable,0.5,2004,national,reserved,30,336,30,-1.0098932092259048,1.4354540394517057,0.48172194650550537,-3.823331428013786,1.803545009561976,0.014120346267979644
1138,controls+winnable,0.5,2004,national,reserved,30,336,30,-1.0098932092259023,1.4354540394517052,0.48172194650550626,-3.8233314280137827,1.803545009561978,0.014120346267979644
1560,full+winnable,0.5,2004,all,reserved,40,749,59,-1.0067576501637505,0.8542204365637526,0.23856987698808618,-2.680998940686788,0.6674836403592865,0.011890052622143044
1128,controls+winnable,0.5,2004,all,reserved,40,749,59,-1.0067576501637499,0.8542204365637525,0.23856987698808663,-2.680998940686787,0.667483640359287,0.011890052622143044
59,none+winnable,0.0,2004,national,reserved,35,338,30,-1.00561123407636,1.4233650259377388,0.4798755741668602,-3.795355421768248,1.784132953615528,0.00423591622150854
167,none+winnable,0.25,2004,national,reserved,35,338,30,-1.00561123407636,1.4233650259377388,0.4798755741668602,-3.795355421768248,1.784132953615528,0.00423591622150854
599,year+winnable,0.25,2004,national,reserved,35,338,30,-1.005611234076359,1.4233650259377386,0.47987557416686055,-3.795355421768247,1.7841329536155286,0.00423591622150854
491,year+winnable,0.0,2004,national,reserved,35,338,30,-1.005611234076359,1.4233650259377386,0.47987557416686055,-3.795355421768247,1.7841329536155286,0.00423591622150854
922,controls+winnable,0.0,2004,national,reserved,30,338,30,-1.0033882083159493,1.4344736382485914,0.484250980592422,-3.8149048760553264,1.808128459423428,0.013948138046234848
1462,full+winnable,0.25,2004,national,reserved,30,338,30,-1.0033882083159493,1.4344736382485903,0.48425098059242155,-3.8149048760553246,1.8081284594234257,0.013948138046234848
1030,controls+winnable,0.25,2004,national,reserved,30,338,30,-1.0033882083159493,1.4344736382485914,0.484250980592422,-3.8149048760553264,1.808128459423428,0.013948138046234848
1354,full+winnable,0.0,2004,national,reserved,30,338,30,-1.0033882083159493,1.4344736382485903,0.48425098059242155,-3.8149048760553246,1.8081284594234257,0.013948138046234848
788,year+winnable,1.0,all,regional,general,40,1165,76,-1.002280697369846,0.8659502356100115,0.24709487638852234,-2.699511971569443,0.6949505768297508,0.1429189091024452
1689,full+winnable,1.0,2004,regional,reserved,20,309,25,-0.9896010582551847,0.995928628077653,0.32039496674810597,-2.941585300459771,0.9623831839494016,0.042376930099790266
1257,controls+winnable,1.0,2004,regional,reserved,20,309,25,-0.989601058255182,0.9959286280776528,0.3203949667481072,-2.941585300459768,0.9623831839494039,0.042376930099790266
363,none+winnable,1.0,2004,all,all,35,1991,163,-0.9866426151883161,0.6601544806083305,0.13502846753903722,-2.2805216214133894,0.30723639103675726,0.0034990018776668297
795,year+winnable,1.0,2004,all,all,35,1991,163,-0.9866426151883145,0.6601544806083302,0.13502846753903758,-2.280521621413387,0.30723639103675815,0.0034990018776670517
348,none+winnable,1.0,all,national,reserved,40,591,49,-0.9744506022434811,1.443322313714435,0.4995841922991967,-3.8033103552067953,1.8544091507198328,0.05465334733433047
1471,full+winnable,0.25,2004,regional,general,35,1069,63,-0.9653084067453029,0.843267842463263,0.2523237672612817,-2.6180830072940946,0.6874661938034886,0.02709921576849983
1039,controls+winnable,0.25,2004,regional,general,35,1069,63,-0.9653084067453027,0.8432678424632631,0.2523237672612817,-2.6180830072940946,0.6874661938034891,0.02709921576849983
261,none+winnable,0.5,2004,all,reserved,20,749,59,-0.9651253160087684,0.8350981616578895,0.24780272665916647,-2.60188763641384,0.671637004396303,0.004176133399182325
693,year+winnable,0.5,2004,all,reserved,20,749,59,-0.9651253160087682,0.8350981616578892,0.24780272665916636,-2.601887636413839,0.6716370043963026,0.004176133399182325
1469,full+winnable,0.25,2004,regional,general,20,1069,63,-0.9642813922705475,0.842323582115817,0.25229725141576165,-2.6152052765463156,0.6866424920052205,0.026078385701273854
